incident_id,event,timestamp,active,reassignment_count,reopen_count,sys_mod_count,made_sla,caller_id,opened_by,opened_at,sys_created_by,sys_created_at,sys_updated_by,contact_type,location,category,subcategory,u_symptom,cmdb_ci,impact,urgency,priority,assignment_group,assigned_to,knowledge,u_priority_confirmation,notify,problem_id,rfc,vendor,caused_by,closed_code,resolved_by,resolved_at,closed_at,duration_phase,preproc_priority,preproc_impact,preproc_urgency,duration_process
INC10000204,A,11/3/2016 08:20,True,1,0,5,True,Caller 807,Opened by  59,8/3/2016 13:26,Created by 34,8/3/2016 13:30,Updated by 833,Phone,Location 93,Category 53,Subcategory 117,Symptom 387,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 62,14/3/2016 10:18,24/3/2016 18:50,0.98,2.0,2.0,2.0,134.4441825020368
INC10000204,A,11/3/2016 09:19,True,1,0,6,True,Caller 807,Opened by  59,8/3/2016 13:26,Created by 34,8/3/2016 13:30,Updated by 241,Phone,Location 93,Category 53,Subcategory 117,Symptom 387,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,?,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 62,14/3/2016 10:18,24/3/2016 18:50,0.0,2.0,2.0,2.0,134.4441825020368
INC10000204,W,11/3/2016 09:19,True,1,0,7,True,Caller 807,Opened by  59,8/3/2016 13:26,Created by 34,8/3/2016 13:30,Updated by 241,Phone,Location 93,Category 53,Subcategory 117,Symptom 387,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 69,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 62,14/3/2016 10:18,24/3/2016 18:50,72.77,2.0,2.0,2.0,134.4441825020368
INC10000204,W,14/3/2016 10:05,True,1,0,9,True,Caller 807,Opened by  59,8/3/2016 13:26,Created by 34,8/3/2016 13:30,Updated by 241,Phone,Location 93,Category 53,Subcategory 117,Symptom 387,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 69,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 62,14/3/2016 10:18,24/3/2016 18:50,0.22,2.0,2.0,2.0,134.4441825020368
INC10000204,W,14/3/2016 10:18,True,1,0,10,True,Caller 807,Opened by  59,8/3/2016 13:26,Created by 34,8/3/2016 13:30,Updated by 241,Phone,Location 93,Category 53,Subcategory 117,Symptom 387,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 69,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 62,14/3/2016 10:18,24/3/2016 18:50,0.0,2.0,2.0,2.0,134.4441825020368
INC10000204,R,14/3/2016 10:18,True,1,0,11,True,Caller 807,Opened by  59,8/3/2016 13:26,Created by 34,8/3/2016 13:30,Updated by 241,Phone,Location 93,Category 53,Subcategory 117,Symptom 387,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 69,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 62,14/3/2016 10:18,24/3/2016 18:50,248.53,2.0,2.0,2.0,134.4441825020368
INC10000204,C,24/3/2016 18:50,False,1,0,12,False,Caller 807,Opened by  59,8/3/2016 13:26,Created by 34,8/3/2016 13:30,Updated by 908,Phone,Location 93,Category 53,Subcategory 117,Symptom 387,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 69,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 62,14/3/2016 10:18,24/3/2016 18:50,0.0,2.0,2.0,2.0,134.4441825020368
INC10000205,N,1/4/2016 10:50,True,1,0,0,True,Caller 519,?,1/4/2016 10:50,?,?,Updated by 908,Phone,Location 204,Category 40,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 11,1/4/2016 19:36,6/4/2016 19:59,8.77,2.0,2.0,2.0,1537.2513232602253
INC10000205,R,1/4/2016 19:36,True,1,0,1,True,Caller 519,?,1/4/2016 10:50,?,?,Updated by 44,Phone,Location 204,Category 40,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 11,1/4/2016 19:36,6/4/2016 19:59,120.38,2.0,2.0,2.0,1537.2513232602253
INC10000205,C,6/4/2016 19:59,False,1,0,2,True,Caller 519,?,1/4/2016 10:50,?,?,Updated by 908,Phone,Location 204,Category 40,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 11,1/4/2016 19:36,6/4/2016 19:59,0.0,2.0,2.0,2.0,1537.2513232602253
INC10000206,N,3/5/2016 07:49,True,2,0,0,True,Caller 3768,Opened by  17,3/5/2016 07:43,Created by 10,3/5/2016 07:49,Updated by 44,Phone,Location 51,Category 28,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 172,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 155,4/5/2016 08:02,9/5/2016 08:07,0.0,2.0,2.0,2.0,1537.2513232602253
INC10000206,A,3/5/2016 07:49,True,2,0,1,True,Caller 3768,Opened by  17,3/5/2016 07:43,Created by 10,3/5/2016 07:49,Updated by 44,Phone,Location 51,Category 28,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 54,Resolver 172,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 155,4/5/2016 08:02,9/5/2016 08:07,7.72,2.0,2.0,2.0,1537.2513232602253
INC10000206,A,3/5/2016 15:32,True,2,0,2,True,Caller 3768,Opened by  17,3/5/2016 07:43,Created by 10,3/5/2016 07:49,Updated by 707,Phone,Location 51,Category 28,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 54,Resolver 172,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 155,4/5/2016 08:02,9/5/2016 08:07,0.18,2.0,2.0,2.0,1537.2513232602253
INC10000206,A,3/5/2016 15:43,True,2,0,3,True,Caller 3768,Opened by  17,3/5/2016 07:43,Created by 10,3/5/2016 07:49,Updated by 707,Phone,Location 51,Category 28,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 54,Resolver 172,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 155,4/5/2016 08:02,9/5/2016 08:07,16.32,2.0,2.0,2.0,1537.2513232602253
INC10000206,R,4/5/2016 08:02,True,2,0,4,True,Caller 3768,Opened by  17,3/5/2016 07:43,Created by 10,3/5/2016 07:49,Updated by 707,Phone,Location 51,Category 28,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 54,Resolver 172,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 155,4/5/2016 08:02,9/5/2016 08:07,120.08,2.0,2.0,2.0,1537.2513232602253
INC10000206,C,9/5/2016 08:07,False,2,0,5,True,Caller 3768,Opened by  17,3/5/2016 07:43,Created by 10,3/5/2016 07:49,Updated by 908,Phone,Location 51,Category 28,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 54,Resolver 172,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 155,4/5/2016 08:02,9/5/2016 08:07,0.0,2.0,2.0,2.0,1537.2513232602253
INC10000207,A,17/3/2016 18:06,True,1,0,0,True,Caller 5504,Opened by  191,17/3/2016 18:05,Created by 87,17/3/2016 18:06,Updated by 363,Phone,Location 161,Category 46,Subcategory 249,Symptom 286,?,2 - Medium,2 - Medium,3 - Moderate,Group 57,Resolver 101,False,False,Do Not Notify,?,?,?,?,code 8,Resolved by 91,31/3/2016 10:58,5/4/2016 10:59,328.87,2.0,2.0,2.0,218.27787365959944
INC10000207,R,31/3/2016 10:58,True,1,0,5,True,Caller 5504,Opened by  191,17/3/2016 18:05,Created by 87,17/3/2016 18:06,Updated by 363,Phone,Location 161,Category 46,Subcategory 249,Symptom 286,?,2 - Medium,2 - Medium,3 - Moderate,Group 57,Resolver 101,False,True,Do Not Notify,?,?,?,?,code 8,Resolved by 91,31/3/2016 10:58,5/4/2016 10:59,120.02,2.0,2.0,2.0,218.27787365959944
INC10000207,C,5/4/2016 10:59,False,1,0,6,False,Caller 5504,Opened by  191,17/3/2016 18:05,Created by 87,17/3/2016 18:06,Updated by 908,Phone,Location 161,Category 46,Subcategory 249,Symptom 286,?,2 - Medium,2 - Medium,3 - Moderate,Group 57,Resolver 101,False,True,Do Not Notify,?,?,?,?,code 8,Resolved by 91,31/3/2016 10:58,5/4/2016 10:59,0.0,2.0,2.0,2.0,218.27787365959944
INC10000208,A,3/5/2016 10:53,True,2,0,0,True,Caller 5064,Opened by  301,3/5/2016 10:53,?,?,Updated by 908,Phone,Location 108,Category 32,Subcategory 9,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 149,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 133,3/5/2016 11:39,8/5/2016 12:07,0.77,2.500038652385966,2.0,2.500038652385966,194.9057499289363
INC10000208,R,3/5/2016 11:39,True,2,0,1,True,Caller 5064,Opened by  301,3/5/2016 10:53,?,?,Updated by 573,Phone,Location 108,Category 32,Subcategory 9,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 149,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 133,3/5/2016 11:39,8/5/2016 12:07,120.47,2.500038652385966,2.0,2.500038652385966,194.9057499289363
INC10000208,C,8/5/2016 12:07,False,2,0,2,True,Caller 5064,Opened by  301,3/5/2016 10:53,?,?,Updated by 908,Phone,Location 108,Category 32,Subcategory 9,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 149,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 133,3/5/2016 11:39,8/5/2016 12:07,0.0,2.500038652385966,2.0,2.500038652385966,194.9057499289363
INC10000209,N,7/3/2016 11:27,True,0,0,0,True,Caller 4475,Opened by  70,7/3/2016 11:25,Created by 47,7/3/2016 11:27,Updated by 190,Phone,Location 108,Category 45,Subcategory 150,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 10,Resolver 200,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 182,15/3/2016 14:26,24/3/2016 18:59,194.78,2.500038652385966,2.0,2.500038652385966,194.9057499289363
INC10000209,A,15/3/2016 14:14,True,0,0,3,True,Caller 4475,Opened by  70,7/3/2016 11:25,Created by 47,7/3/2016 11:27,Updated by 777,Phone,Location 108,Category 45,Subcategory 150,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 10,Resolver 200,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 182,15/3/2016 14:26,24/3/2016 18:59,0.18,2.500038652385966,2.0,2.500038652385966,194.9057499289363
INC10000209,A,15/3/2016 14:25,True,0,0,4,True,Caller 4475,Opened by  70,7/3/2016 11:25,Created by 47,7/3/2016 11:27,Updated by 777,Phone,Location 108,Category 45,Subcategory 150,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 10,Resolver 200,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 182,15/3/2016 14:26,24/3/2016 18:59,0.02,2.500038652385966,2.0,2.500038652385966,194.9057499289363
INC10000209,R,15/3/2016 14:26,True,0,0,5,True,Caller 4475,Opened by  70,7/3/2016 11:25,Created by 47,7/3/2016 11:27,Updated by 777,Phone,Location 108,Category 45,Subcategory 150,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 10,Resolver 200,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 182,15/3/2016 14:26,24/3/2016 18:59,220.55,2.500038652385966,2.0,2.500038652385966,194.9057499289363
INC10000209,C,24/3/2016 18:59,False,0,0,6,False,Caller 4475,Opened by  70,7/3/2016 11:25,Created by 47,7/3/2016 11:27,Updated by 908,Phone,Location 108,Category 45,Subcategory 150,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 10,Resolver 200,True,False,Do Not Notify,?,?,?,?,code 6,Resolved by 182,15/3/2016 14:26,24/3/2016 18:59,0.0,2.500038652385966,2.0,2.500038652385966,194.9057499289363
INC10000210,N,3/3/2016 10:38,True,0,0,0,True,Caller 40,Opened by  2,3/3/2016 10:38,?,?,Updated by 908,Phone,?,?,?,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 65,?,True,False,Do Not Notify,?,?,?,?,code 1,Resolved by 2,3/3/2016 10:44,8/3/2016 11:00,0.1,2.0,2.0,2.0,154.70235115198975
INC10000210,R,3/3/2016 10:44,True,0,0,1,True,Caller 40,Opened by  2,3/3/2016 10:38,?,?,Updated by 763,Phone,?,?,?,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 65,?,True,False,Do Not Notify,?,?,?,?,code 1,Resolved by 2,3/3/2016 10:44,8/3/2016 11:00,120.27,2.0,2.0,2.0,154.70235115198975
INC10000210,C,8/3/2016 11:00,False,0,0,2,True,Caller 40,Opened by  2,3/3/2016 10:38,?,?,Updated by 908,Phone,?,?,?,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 65,?,True,False,Do Not Notify,?,?,?,?,code 1,Resolved by 2,3/3/2016 10:44,8/3/2016 11:00,0.0,2.0,2.0,2.0,154.70235115198975
INC10000211,N,17/3/2016 15:56,True,2,0,0,True,Caller 3388,Opened by  321,17/3/2016 15:55,Created by 138,17/3/2016 15:56,Updated by 612,Phone,Location 15,Category 45,Subcategory 150,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 58,Resolver 156,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 140,30/3/2016 14:16,31/3/2016 15:18,0.13,2.0,2.0,2.0,154.70235115198975
INC10000211,N,17/3/2016 16:04,True,2,0,1,True,Caller 3388,Opened by  321,17/3/2016 15:55,Created by 138,17/3/2016 15:56,Updated by 798,Phone,Location 15,Category 46,Subcategory 150,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 10,Resolver 156,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 140,30/3/2016 14:16,31/3/2016 15:18,0.05,2.0,2.0,2.0,154.70235115198975
INC10000211,N,17/3/2016 16:07,True,2,0,2,True,Caller 3388,Opened by  321,17/3/2016 15:55,Created by 138,17/3/2016 15:56,Updated by 798,Phone,Location 15,Category 46,Subcategory 150,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 17,Resolver 156,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 140,30/3/2016 14:16,31/3/2016 15:18,0.12,2.0,2.0,2.0,154.70235115198975
INC10000211,N,17/3/2016 16:14,True,2,0,3,True,Caller 3388,Opened by  321,17/3/2016 15:55,Created by 138,17/3/2016 15:56,Updated by 258,Phone,Location 15,Category 46,Subcategory 150,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 10,Resolver 156,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 140,30/3/2016 14:16,31/3/2016 15:18,0.03,2.0,2.0,2.0,154.70235115198975
INC10000211,N,17/3/2016 16:16,True,2,0,4,True,Caller 3388,Opened by  321,17/3/2016 15:55,Created by 138,17/3/2016 15:56,Updated by 798,Phone,Location 15,Category 46,Subcategory 150,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 17,Resolver 156,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 140,30/3/2016 14:16,31/3/2016 15:18,0.02,2.0,2.0,2.0,154.70235115198975
INC10000211,N,17/3/2016 16:17,True,2,0,5,True,Caller 3388,Opened by  321,17/3/2016 15:55,Created by 138,17/3/2016 15:56,Updated by 798,Phone,Location 15,Category 46,Subcategory 150,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 17,Resolver 156,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 140,30/3/2016 14:16,31/3/2016 15:18,0.2,2.0,2.0,2.0,154.70235115198975
INC10000211,N,17/3/2016 16:29,True,2,0,6,True,Caller 3388,Opened by  321,17/3/2016 15:55,Created by 138,17/3/2016 15:56,Updated by 258,Phone,Location 15,Category 46,Subcategory 150,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 10,Resolver 156,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 140,30/3/2016 14:16,31/3/2016 15:18,0.43,2.0,2.0,2.0,154.70235115198975
INC10000211,N,17/3/2016 16:55,True,2,0,7,True,Caller 3388,Opened by  321,17/3/2016 15:55,Created by 138,17/3/2016 15:56,Updated by 798,Phone,Location 15,Category 46,Subcategory 150,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 17,Resolver 156,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 140,30/3/2016 14:16,31/3/2016 15:18,308.85,2.0,2.0,2.0,154.70235115198975
INC10000211,N,30/3/2016 13:46,True,2,0,12,True,Caller 3388,Opened by  321,17/3/2016 15:55,Created by 138,17/3/2016 15:56,Updated by 258,Phone,Location 15,Category 46,Subcategory 150,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 58,Resolver 156,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 140,30/3/2016 14:16,31/3/2016 15:18,0.5,2.0,2.0,2.0,154.70235115198975
INC10000211,R,30/3/2016 14:16,True,2,0,13,True,Caller 3388,Opened by  321,17/3/2016 15:55,Created by 138,17/3/2016 15:56,Updated by 612,Phone,Location 15,Category 46,Subcategory 150,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 58,Resolver 156,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 140,30/3/2016 14:16,31/3/2016 15:18,25.03,2.0,2.0,2.0,154.70235115198975
INC10000211,C,31/3/2016 15:18,False,2,0,14,False,Caller 3388,Opened by  321,17/3/2016 15:55,Created by 138,17/3/2016 15:56,Updated by 612,Phone,Location 15,Category 46,Subcategory 150,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 58,Resolver 156,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 140,30/3/2016 14:16,31/3/2016 15:18,0.0,2.0,2.0,2.0,154.70235115198975
INC10000212,N,21/3/2016 08:29,True,2,0,0,True,Caller 3572,Opened by  390,21/3/2016 08:22,Created by 169,21/3/2016 08:29,Updated by 727,Phone,Location 35,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 126,False,False,Do Not Notify,?,?,?,?,code 1,Resolved by 114,22/3/2016 17:34,27/3/2016 17:59,8.12,2.0,2.0,2.0,344.2138868839328
INC10000212,N,21/3/2016 16:36,True,2,0,1,True,Caller 3572,Opened by  390,21/3/2016 08:22,Created by 169,21/3/2016 08:29,Updated by 44,Phone,Location 35,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 126,False,False,Do Not Notify,?,?,?,?,code 1,Resolved by 114,22/3/2016 17:34,27/3/2016 17:59,4.08,2.0,2.0,2.0,344.2138868839328
INC10000212,A,21/3/2016 20:41,True,2,0,2,True,Caller 3572,Opened by  390,21/3/2016 08:22,Created by 169,21/3/2016 08:29,Updated by 467,Phone,Location 35,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 126,False,False,Do Not Notify,?,?,?,?,code 1,Resolved by 114,22/3/2016 17:34,27/3/2016 17:59,20.88,2.0,2.0,2.0,344.2138868839328
INC10000212,R,22/3/2016 17:34,True,2,0,3,True,Caller 3572,Opened by  390,21/3/2016 08:22,Created by 169,21/3/2016 08:29,Updated by 467,Phone,Location 35,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 126,False,True,Do Not Notify,?,?,?,?,code 1,Resolved by 114,22/3/2016 17:34,27/3/2016 17:59,120.42,2.0,2.0,2.0,344.2138868839328
INC10000212,C,27/3/2016 17:59,False,2,0,4,True,Caller 3572,Opened by  390,21/3/2016 08:22,Created by 169,21/3/2016 08:29,Updated by 908,Phone,Location 35,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 126,False,True,Do Not Notify,?,?,?,?,code 1,Resolved by 114,22/3/2016 17:34,27/3/2016 17:59,0.0,2.0,2.0,2.0,344.2138868839328
INC10000213,N,22/3/2016 10:06,True,0,0,0,True,Caller 4016,Opened by  8,22/3/2016 10:04,Created by 6,22/3/2016 10:06,Updated by 21,Phone,Location 204,Category 9,Subcategory 145,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 9,Resolver 140,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 126,22/3/2016 10:51,27/3/2016 10:59,0.0,2.0,2.0,2.0,344.2138868839328
INC10000213,N,22/3/2016 10:06,True,0,0,1,True,Caller 4016,Opened by  8,22/3/2016 10:04,Created by 6,22/3/2016 10:06,Updated by 21,Phone,Location 204,Category 9,Subcategory 145,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 140,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 126,22/3/2016 10:51,27/3/2016 10:59,0.75,2.0,2.0,2.0,344.2138868839328
INC10000213,R,22/3/2016 10:51,True,0,0,2,True,Caller 4016,Opened by  8,22/3/2016 10:04,Created by 6,22/3/2016 10:06,Updated by 519,Phone,Location 204,Category 9,Subcategory 145,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 140,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 126,22/3/2016 10:51,27/3/2016 10:59,120.13,2.0,2.0,2.0,344.2138868839328
INC10000213,C,27/3/2016 10:59,False,0,0,3,True,Caller 4016,Opened by  8,22/3/2016 10:04,Created by 6,22/3/2016 10:06,Updated by 908,Phone,Location 204,Category 9,Subcategory 145,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 140,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 126,22/3/2016 10:51,27/3/2016 10:59,0.0,2.0,2.0,2.0,344.2138868839328
INC10000214,N,4/4/2016 09:59,True,0,0,0,True,Caller 5052,Opened by  501,4/4/2016 09:56,Created by 216,4/4/2016 09:59,Updated by 915,Phone,Location 161,Category 37,Subcategory 285,Symptom 587,?,2 - Medium,2 - Medium,3 - Moderate,Group 49,Resolver 120,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 108,4/4/2016 11:03,9/4/2016 11:59,1.07,2.0,2.0,2.0,141.53847709599296
INC10000214,R,4/4/2016 11:03,True,0,0,1,True,Caller 5052,Opened by  501,4/4/2016 09:56,Created by 216,4/4/2016 09:59,Updated by 447,Phone,Location 161,Category 37,Subcategory 285,Symptom 587,?,2 - Medium,2 - Medium,3 - Moderate,Group 49,Resolver 120,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 108,4/4/2016 11:03,9/4/2016 11:59,120.93,2.0,2.0,2.0,141.53847709599296
INC10000214,C,9/4/2016 11:59,False,0,0,2,True,Caller 5052,Opened by  501,4/4/2016 09:56,Created by 216,4/4/2016 09:59,Updated by 908,Phone,Location 161,Category 37,Subcategory 285,Symptom 587,?,2 - Medium,2 - Medium,3 - Moderate,Group 49,Resolver 120,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 108,4/4/2016 11:03,9/4/2016 11:59,0.0,2.0,2.0,2.0,141.53847709599296
INC10000215,A,16/3/2016 10:16,True,1,0,0,True,Caller 1904,Opened by  180,16/3/2016 10:15,Created by 81,16/3/2016 10:16,Updated by 340,Phone,Location 125,Category 51,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 94,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 85,16/3/2016 11:01,24/3/2016 19:01,0.73,2.0,2.0,2.0,141.53847709599296
INC10000215,A,16/3/2016 11:00,True,1,0,1,True,Caller 1904,Opened by  180,16/3/2016 10:15,Created by 81,16/3/2016 10:16,Updated by 340,Phone,Location 125,Category 51,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 94,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 85,16/3/2016 11:01,24/3/2016 19:01,0.02,2.0,2.0,2.0,141.53847709599296
INC10000215,R,16/3/2016 11:01,True,1,0,27,True,Caller 1904,Opened by  180,16/3/2016 10:15,Created by 81,16/3/2016 10:16,Updated by 340,Phone,Location 125,Category 51,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 94,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 85,16/3/2016 11:01,24/3/2016 19:01,200.0,2.0,2.0,2.0,141.53847709599296
INC10000215,C,24/3/2016 19:01,False,1,0,28,True,Caller 1904,Opened by  180,16/3/2016 10:15,Created by 81,16/3/2016 10:16,Updated by 908,Phone,Location 125,Category 51,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 64,Resolver 94,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 85,16/3/2016 11:01,24/3/2016 19:01,0.0,2.0,2.0,2.0,141.53847709599296
INC10000216,N,26/4/2016 10:03,True,3,0,0,True,Caller 634,Opened by  44,26/4/2016 10:03,?,?,Updated by 908,Phone,Location 165,Category 26,Subcategory 275,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 114,26/4/2016 11:47,1/5/2016 12:07,1.73,2.0,2.0,2.0,999.1290798580739
INC10000216,R,26/4/2016 11:47,True,3,0,1,True,Caller 634,Opened by  44,26/4/2016 10:03,?,?,Updated by 467,Phone,Location 165,Category 26,Subcategory 275,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 126,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 114,26/4/2016 11:47,1/5/2016 12:07,120.33,2.0,2.0,2.0,999.1290798580739
INC10000216,C,1/5/2016 12:07,False,3,0,2,True,Caller 634,Opened by  44,26/4/2016 10:03,?,?,Updated by 908,Phone,Location 165,Category 26,Subcategory 275,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 126,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 114,26/4/2016 11:47,1/5/2016 12:07,0.0,2.0,2.0,2.0,999.1290798580739
INC10000217,N,25/5/2016 10:57,True,1,0,0,True,Caller 1049,Opened by  17,25/5/2016 10:48,Created by 10,25/5/2016 10:57,Updated by 44,Phone,Location 56,Category 37,Subcategory 135,Symptom 87,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 82,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 75,6/6/2016 15:23,11/6/2016 16:07,0.02,2.0,2.0,2.0,999.1290798580739
INC10000217,A,25/5/2016 10:58,True,1,0,1,True,Caller 1049,Opened by  17,25/5/2016 10:48,Created by 10,25/5/2016 10:57,Updated by 44,Phone,Location 56,Category 37,Subcategory 135,Symptom 87,?,2 - Medium,2 - Medium,3 - Moderate,Group 46,Resolver 82,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 75,6/6/2016 15:23,11/6/2016 16:07,0.6,2.0,2.0,2.0,999.1290798580739
INC10000217,A,25/5/2016 11:34,True,1,0,2,True,Caller 1049,Opened by  17,25/5/2016 10:48,Created by 10,25/5/2016 10:57,Updated by 308,Phone,Location 56,Category 37,Subcategory 135,Symptom 87,?,2 - Medium,2 - Medium,3 - Moderate,Group 50,Resolver 82,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 75,6/6/2016 15:23,11/6/2016 16:07,0.1,2.0,2.0,2.0,999.1290798580739
