incident_id,event,timestamp,active,reassignment_count,reopen_count,sys_mod_count,made_sla,caller_id,opened_by,opened_at,sys_created_by,sys_created_at,sys_updated_by,contact_type,location,category,subcategory,u_symptom,cmdb_ci,impact,urgency,priority,assignment_group,assigned_to,knowledge,u_priority_confirmation,notify,problem_id,rfc,vendor,caused_by,closed_code,resolved_by,resolved_at,closed_at,preproc_priority,preproc_impact,preproc_urgency,duration_process
INC0016652,C,13/4/2016 16:59,False,2.0,0.0,9.0,True,Caller 1849,Opened by  221,7/4/2016 15:58,Created by 98,7/4/2016 16:04,Updated by 908,Phone,Location 204,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 140,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 126,8/4/2016 16:09,13/4/2016 16:59,2.0,2.0,2.0,144.92000000000002
INC0016654,C,17/4/2016 15:10,False,2.0,0.0,8.0,True,Caller 3326,Opened by  386,7/4/2016 16:00,Created by 167,7/4/2016 16:07,Updated by 908,Phone,Location 43,Category 9,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 29,Resolver 31,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 30,12/4/2016 15:07,17/4/2016 15:10,2.0,2.0,2.0,239.05
INC0016655,C,16/4/2016 08:07,False,2.0,0.0,6.0,True,Caller 2192,Opened by  24,7/4/2016 16:01,Created by 13,7/4/2016 16:04,Updated by 908,Phone,Location 143,Category 42,Subcategory 223,Symptom 532,?,2 - Medium,2 - Medium,3 - Moderate,Group 39,Resolver 194,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 177,11/4/2016 08:01,16/4/2016 08:07,2.0,2.0,2.0,208.04999999999998
INC0016663,C,12/4/2016 17:59,False,0.0,0.0,2.0,True,Caller 1129,Opened by  17,7/4/2016 16:11,Created by 10,7/4/2016 16:15,Updated by 908,Phone,Location 93,Category 46,Subcategory 255,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 6,Resolver 176,False,True,Do Not Notify,?,?,?,?,code 8,Resolved by 159,7/4/2016 17:00,12/4/2016 17:59,2.0,2.0,2.0,121.73
INC0016702,C,18/4/2016 12:07,False,1.0,0.0,5.0,True,Caller 1511,Opened by  386,7/4/2016 17:19,Created by 167,7/4/2016 17:28,Updated by 908,Phone,Location 93,Category 46,Subcategory 248,Symptom 267,?,2 - Medium,2 - Medium,3 - Moderate,Group 57,Resolver 101,False,True,Do Not Notify,?,?,?,?,code 8,Resolved by 91,13/4/2016 11:50,18/4/2016 12:07,2.0,2.0,2.0,258.65
INC0016704,C,12/4/2016 17:59,False,0.0,0.0,2.0,True,Caller 52,Opened by  17,7/4/2016 17:25,?,?,Updated by 908,Phone,Location 108,Category 32,Subcategory 9,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 11,7/4/2016 17:32,12/4/2016 17:59,2.0,2.0,2.0,120.57000000000001
INC0016711,C,13/4/2016 15:59,False,2.0,0.0,7.0,True,Caller 3182,Opened by  386,7/4/2016 17:55,Created by 167,7/4/2016 17:58,Updated by 908,Phone,Location 43,Category 53,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 23,Resolver 69,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 62,8/4/2016 15:04,13/4/2016 15:59,2.0,2.0,2.0,142.03
INC0016721,C,13/4/2016 10:59,False,0.0,0.0,3.0,True,Caller 2380,Opened by  47,7/4/2016 18:18,Created by 25,7/4/2016 18:31,Updated by 908,Phone,Location 93,Category 53,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,8/4/2016 10:11,13/4/2016 10:59,2.0,2.0,2.0,136.47
INC0016738,C,13/4/2016 04:59,False,0.0,0.0,3.0,True,Caller 5304,Opened by  463,8/4/2016 04:36,?,?,Updated by 908,Phone,Location 108,Category 26,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 218,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 199,8/4/2016 04:44,13/4/2016 04:59,2.0,2.0,2.0,120.38
INC0016739,C,17/4/2016 15:07,False,4.0,0.0,10.0,True,Caller 3157,Opened by  94,8/4/2016 04:57,Created by 45,8/4/2016 05:39,Updated by 908,Phone,Location 169,Category 53,Subcategory 82,Symptom 296,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,12/4/2016 14:56,17/4/2016 15:07,2.0,2.0,2.0,225.45999999999998
INC0016749,C,17/4/2016 11:07,False,0.0,0.0,5.0,True,Caller 957,Opened by  17,8/4/2016 06:39,Created by 10,8/4/2016 06:44,Updated by 908,Phone,Location 204,Category 9,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 57,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 53,12/4/2016 10:39,17/4/2016 11:07,2.0,2.0,2.0,220.39
INC0016756,C,16/4/2016 18:07,False,0.0,0.0,8.0,True,Caller 173,Opened by  17,8/4/2016 07:10,?,?,Updated by 908,Phone,Location 108,Category 26,Subcategory 275,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 115,False,True,Do Not Notify,?,?,?,?,code 10,Resolved by 103,11/4/2016 17:12,16/4/2016 18:07,2.0,2.0,2.0,202.95
INC0016769,C,13/4/2016 12:59,False,1.0,0.0,5.0,True,Caller 1572,Opened by  131,8/4/2016 08:01,Created by 62,8/4/2016 08:24,Updated by 908,Phone,Location 135,Category 26,Subcategory 175,Symptom 116,?,3 - Low,3 - Low,4 - Low,?,Resolver 23,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 21,8/4/2016 12:38,13/4/2016 12:59,1.0,1.0,1.0,124.58
INC0016776,C,1/5/2016 14:10,False,2.0,0.0,13.0,False,Caller 4470,Opened by  17,8/4/2016 08:22,Created by 10,8/4/2016 08:36,Updated by 908,Phone,Location 108,Category 46,Subcategory 94,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 33,Resolver 159,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 143,26/4/2016 14:08,1/5/2016 14:10,2.0,2.0,2.0,557.58
INC0016777,C,13/4/2016 09:59,False,0.0,0.0,2.0,True,Caller 3023,Opened by  17,8/4/2016 08:23,?,?,Updated by 908,Phone,Location 108,Category 26,Subcategory 175,Symptom 116,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,8/4/2016 09:45,13/4/2016 09:59,2.0,2.0,2.0,121.60000000000001
INC0016781,C,19/4/2016 09:07,False,0.0,0.0,7.0,False,Caller 3510,Opened by  62,8/4/2016 08:27,Created by 33,8/4/2016 08:31,Updated by 908,Phone,Location 204,Category 42,Subcategory 183,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 57,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 53,14/4/2016 08:59,19/4/2016 09:07,2.0,2.0,2.0,264.58
INC0016789,C,13/4/2016 09:59,False,0.0,0.0,3.0,True,Caller 4975,Opened by  17,8/4/2016 08:37,?,?,Updated by 908,Phone,Location 130,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 11,8/4/2016 09:08,13/4/2016 09:59,2.0,2.0,2.0,121.36999999999999
INC0016792,C,13/4/2016 08:59,False,1.0,0.0,3.0,True,Caller 3762,Opened by  501,8/4/2016 08:41,Created by 216,8/4/2016 08:42,Updated by 908,Phone,Location 136,Category 26,Subcategory 175,?,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 233,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 212,8/4/2016 08:55,13/4/2016 08:59,2.0,2.0,2.0,120.28999999999999
INC0016818,C,18/10/2016 13:10,False,0.0,0.0,66.0,False,Caller 5394,Opened by  17,8/4/2016 09:10,Created by 10,8/4/2016 09:15,Updated by 908,Phone,Location 93,Category 34,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 9,Resolver 69,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 62,13/10/2016 12:08,18/10/2016 13:10,2.0,2.0,2.0,4635.909999999999
INC0016823,C,13/4/2016 09:59,False,0.0,0.0,3.0,True,Caller 4525,Opened by  17,8/4/2016 09:14,?,?,Updated by 908,Phone,Location 161,Category 20,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 11,8/4/2016 09:21,13/4/2016 09:59,2.0,2.0,2.0,120.75
INC0016831,C,16/4/2016 12:07,False,0.0,0.0,5.0,True,Caller 962,?,8/4/2016 09:21,Created by 89,8/4/2016 09:26,Updated by 908,Phone,Location 40,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 233,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 212,11/4/2016 11:50,16/4/2016 12:07,2.0,2.0,2.0,194.68
INC0016849,C,13/4/2016 09:59,False,0.0,0.0,2.0,True,Caller 1717,Opened by  157,8/4/2016 09:35,Created by 70,8/4/2016 09:38,Updated by 908,Phone,Location 111,Category 37,Subcategory 285,Symptom 587,?,2 - Medium,2 - Medium,3 - Moderate,Group 46,Resolver 83,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 76,8/4/2016 09:39,13/4/2016 09:59,2.0,2.0,2.0,120.35
INC0016850,C,13/4/2016 09:59,False,0.0,0.0,2.0,True,Caller 5642,Opened by  24,8/4/2016 09:35,?,?,Updated by 908,Phone,Location 204,Category 35,Subcategory 132,Symptom 403,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 15,8/4/2016 09:46,13/4/2016 09:59,2.0,2.0,2.0,120.4
INC0016864,C,13/4/2016 15:59,False,0.0,0.0,3.0,True,Caller 4642,Opened by  501,8/4/2016 09:50,Created by 216,8/4/2016 09:53,Updated by 908,Phone,Location 161,Category 42,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 39,Resolver 183,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 166,8/4/2016 15:26,13/4/2016 15:59,2.0,2.0,2.0,126.1
INC0016873,C,16/4/2016 17:07,False,2.0,0.0,7.0,True,Caller 4433,Opened by  131,8/4/2016 09:58,Created by 62,8/4/2016 10:01,Updated by 908,Phone,Location 51,Category 9,Subcategory 164,Symptom 462,?,2 - Medium,2 - Medium,3 - Moderate,Group 30,Resolver 201,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 183,11/4/2016 16:55,16/4/2016 17:07,2.0,2.0,2.0,199.1
INC0016883,C,16/4/2016 14:07,False,1.0,0.0,3.0,True,Caller 799,Opened by  40,8/4/2016 10:13,?,?,Updated by 908,Phone,Location 51,Category 53,Subcategory 68,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 68,Resolver 97,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 87,11/4/2016 13:46,16/4/2016 14:07,2.0,2.0,2.0,195.89999999999998
INC0016892,C,13/4/2016 10:59,False,0.0,0.0,2.0,True,Caller 1060,Opened by  131,8/4/2016 10:25,?,?,Updated by 908,Phone,Location 143,Category 20,Subcategory 103,Symptom 387,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 73,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 66,8/4/2016 10:42,13/4/2016 10:59,2.0,2.0,2.0,120.56
INC0016918,C,17/5/2016 12:07,False,3.0,0.0,20.0,False,Caller 819,Opened by  70,8/4/2016 10:54,Created by 47,8/4/2016 10:57,Updated by 908,Phone,Location 200,Category 42,Subcategory 223,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 55,Resolver 134,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 120,12/5/2016 11:24,17/5/2016 12:07,2.0,2.0,2.0,937.18
INC0016923,C,13/4/2016 11:59,False,0.0,0.0,2.0,True,Caller 5246,Opened by  17,8/4/2016 11:02,?,?,Updated by 908,Phone,Location 204,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 11,8/4/2016 11:10,13/4/2016 11:59,2.0,2.0,2.0,120.94999999999999
INC0016926,C,17/4/2016 15:07,False,0.0,0.0,5.0,True,Caller 3029,Opened by  17,8/4/2016 11:04,Created by 10,8/4/2016 11:09,Updated by 908,Phone,Location 204,Category 24,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 140,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 126,12/4/2016 14:54,17/4/2016 15:07,2.0,2.0,2.0,219.97
INC0016942,C,29/10/2016 13:00,False,2.0,0.0,73.0,False,Caller 4165,Opened by  17,8/4/2016 11:25,Created by 10,8/4/2016 11:29,Updated by 908,Phone,Location 204,Category 34,Subcategory 112,Symptom 468,?,2 - Medium,2 - Medium,3 - Moderate,Group 9,Resolver 57,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 102,24/10/2016 12:17,29/10/2016 13:00,2.0,2.0,2.0,4897.52
INC0016944,C,13/4/2016 15:59,False,0.0,0.0,3.0,True,Caller 3284,Opened by  62,8/4/2016 11:28,?,?,Updated by 908,Phone,Location 204,Category 61,Subcategory 36,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 73,Resolver 198,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 180,8/4/2016 15:12,13/4/2016 15:59,2.0,2.0,2.0,124.51
INC0016945,C,19/4/2016 13:07,False,5.0,0.0,17.0,False,Caller 2035,?,8/4/2016 11:28,Created by 89,8/4/2016 11:31,Updated by 908,Phone,Location 108,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 15,14/4/2016 13:06,19/4/2016 13:07,2.0,2.0,2.0,265.62
INC0016962,C,13/4/2016 14:59,False,0.0,0.0,5.0,True,Caller 1170,Opened by  17,8/4/2016 11:49,Created by 10,8/4/2016 12:08,Updated by 908,Phone,Location 143,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 28,Resolver 78,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 71,8/4/2016 14:52,13/4/2016 14:59,2.0,2.0,2.0,122.85000000000001
INC0016967,C,16/4/2016 15:07,False,0.0,0.0,4.0,True,Caller 86,Opened by  108,8/4/2016 11:53,Created by 52,8/4/2016 11:54,Updated by 908,Phone,Location 204,Category 53,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 57,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 53,11/4/2016 14:10,16/4/2016 15:07,2.0,2.0,2.0,195.22
INC0016969,C,20/6/2016 10:00,False,2.0,1.0,33.0,False,Caller 2486,Opened by  108,8/4/2016 11:55,?,?,Updated by 908,Phone,Location 172,Category 61,Subcategory 164,Symptom 114,?,2 - Medium,2 - Medium,3 - Moderate,Group 75,Resolver 230,False,True,Do Not Notify,?,?,?,?,code 16,Resolved by 209,15/6/2016 09:46,20/6/2016 10:00,2.0,2.0,2.0,1750.0900000000001
INC0016972,C,13/4/2016 11:59,False,0.0,0.0,1.0,True,Caller 4788,Opened by  536,8/4/2016 11:55,Created by 233,8/4/2016 11:58,Updated by 908,Phone,Location 161,Category 24,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 253,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 231,8/4/2016 11:58,13/4/2016 11:59,2.0,2.0,2.0,120.02
INC0016976,C,13/4/2016 12:59,False,0.0,0.0,1.0,True,Caller 714,Opened by  536,8/4/2016 11:59,Created by 233,8/4/2016 12:06,Updated by 908,Phone,Location 161,Category 24,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 253,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 231,8/4/2016 12:06,13/4/2016 12:59,2.0,2.0,2.0,120.88
INC0016988,C,16/4/2016 08:07,False,2.0,0.0,6.0,True,Caller 171,Opened by  108,8/4/2016 12:14,Created by 52,8/4/2016 12:50,Updated by 908,Phone,Location 143,Category 43,Subcategory 107,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 39,Resolver 194,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 177,11/4/2016 08:06,16/4/2016 08:07,2.0,2.0,2.0,187.3
INC0016999,C,13/4/2016 15:59,False,0.0,0.0,2.0,True,Caller 4255,Opened by  131,8/4/2016 12:41,?,?,Updated by 908,Phone,Location 111,Category 61,Subcategory 36,Symptom 458,?,2 - Medium,2 - Medium,3 - Moderate,Group 72,Resolver 123,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 111,8/4/2016 15:52,13/4/2016 15:59,2.0,2.0,2.0,123.30000000000001
INC0017007,C,16/4/2016 16:07,False,2.0,0.0,10.0,True,Caller 2687,Opened by  108,8/4/2016 12:50,Created by 52,8/4/2016 13:37,Updated by 908,Phone,Location 108,Category 57,Subcategory 146,Symptom 387,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 170,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 153,11/4/2016 15:35,16/4/2016 16:07,2.0,2.0,2.0,194.49
INC0017011,C,20/4/2016 17:07,False,1.0,0.0,10.0,False,Caller 2199,Opened by  55,8/4/2016 12:59,?,?,Updated by 908,Phone,Location 82,Category 9,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 72,Resolver 123,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 111,15/4/2016 16:25,20/4/2016 17:07,2.0,2.0,2.0,292.14
INC0017014,C,13/4/2016 17:59,False,0.0,0.0,3.0,True,Caller 3826,Opened by  40,8/4/2016 13:07,?,?,Updated by 908,Phone,Location 161,Category 61,Subcategory 36,Symptom 438,?,2 - Medium,2 - Medium,3 - Moderate,Group 73,Resolver 168,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 151,8/4/2016 17:39,13/4/2016 17:59,2.0,2.0,2.0,124.86
INC0017017,C,20/4/2016 10:07,False,0.0,0.0,5.0,False,Caller 1352,Opened by  17,8/4/2016 13:15,Created by 10,8/4/2016 13:19,Updated by 908,Phone,Location 143,Category 24,Subcategory 164,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 28,Resolver 236,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 215,15/4/2016 09:45,20/4/2016 10:07,2.0,2.0,2.0,284.8
INC0017019,C,7/5/2016 12:10,False,2.0,0.0,16.0,False,Caller 4617,Opened by  386,8/4/2016 13:16,?,?,Updated by 908,Phone,Location 204,Category 57,Subcategory 170,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 65,Resolver 41,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 2,2/5/2016 12:09,7/5/2016 12:10,2.0,2.0,2.0,694.91
INC0017026,C,18/4/2016 12:07,False,0.0,0.0,4.0,True,Caller 675,Opened by  221,8/4/2016 13:27,Created by 98,8/4/2016 13:30,Updated by 908,Phone,Location 111,Category 9,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 140,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 126,13/4/2016 11:34,18/4/2016 12:07,2.0,2.0,2.0,238.61
INC0017028,C,13/4/2016 14:59,False,0.0,0.0,2.0,True,Caller 3759,Opened by  17,8/4/2016 13:33,?,?,Updated by 908,Phone,Location 43,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 11,8/4/2016 14:06,13/4/2016 14:59,2.0,2.0,2.0,121.42999999999999
INC0017035,C,30/4/2016 10:07,False,0.0,0.0,7.0,False,Caller 2625,Opened by  17,8/4/2016 13:46,Created by 10,8/4/2016 14:22,Updated by 908,Phone,Location 143,Category 46,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 10,Resolver 200,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 35,25/4/2016 09:28,30/4/2016 10:07,2.0,2.0,2.0,523.75
INC0017037,C,13/4/2016 14:59,False,0.0,0.0,4.0,True,Caller 4554,Opened by  108,8/4/2016 13:46,?,?,Updated by 908,Phone,Location 161,Category 20,Subcategory 103,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 56,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 52,8/4/2016 14:22,13/4/2016 14:59,2.0,2.0,2.0,121.22
INC0017039,C,23/4/2016 11:07,False,1.0,0.0,10.0,False,Caller 3466,Opened by  17,8/4/2016 13:50,Created by 10,8/4/2016 13:54,Updated by 908,Phone,Location 143,Category 24,Subcategory 164,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 28,Resolver 236,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 215,18/4/2016 10:12,23/4/2016 11:07,2.0,2.0,2.0,357.22
INC0017063,C,13/4/2016 15:59,False,0.0,0.0,3.0,True,Caller 5602,Opened by  17,8/4/2016 14:38,?,?,Updated by 908,Phone,Location 34,Category 61,Subcategory 164,Symptom 114,?,2 - Medium,2 - Medium,3 - Moderate,Group 73,Resolver 198,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 180,8/4/2016 15:22,13/4/2016 15:59,2.0,2.0,2.0,121.36
INC0017068,C,25/4/2016 11:10,False,1.0,0.0,6.0,False,Caller 3359,?,8/4/2016 14:42,Created by 89,8/4/2016 14:47,Updated by 908,Phone,Location 45,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 12,Resolver 136,False,True,Do Not Notify,?,?,?,?,code 10,Resolved by 122,20/4/2016 11:07,25/4/2016 11:10,2.0,2.0,2.0,404.38
INC0017075,C,19/4/2016 11:07,False,1.0,0.0,6.0,True,Caller 1029,Opened by  17,8/4/2016 15:04,Created by 10,8/4/2016 15:27,Updated by 908,Phone,Location 204,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 227,False,True,Do Not Notify,?,?,?,?,code 3,Resolved by 206,14/4/2016 10:27,19/4/2016 11:07,2.0,2.0,2.0,259.67
INC0017079,C,18/4/2016 15:07,False,1.0,0.0,6.0,True,Caller 3775,Opened by  17,8/4/2016 15:06,Created by 10,8/4/2016 15:24,Updated by 908,Phone,Location 204,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 25,Resolver 227,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 206,13/4/2016 14:49,18/4/2016 15:07,2.0,2.0,2.0,239.72
INC0017082,C,23/4/2016 14:07,False,2.0,1.0,16.0,False,Caller 3364,?,8/4/2016 15:10,?,?,Updated by 908,Phone,Location 44,Category 20,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 73,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 15,18/4/2016 14:02,23/4/2016 14:07,2.0,2.0,2.0,358.95
INC0017088,C,13/4/2016 15:59,False,0.0,0.0,2.0,True,Caller 602,Opened by  17,8/4/2016 15:15,?,?,Updated by 908,Phone,Location 93,Category 20,Subcategory 125,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 11,8/4/2016 15:36,13/4/2016 15:59,2.0,2.0,2.0,120.72999999999999
INC0017090,C,23/4/2016 15:07,False,4.0,0.0,11.0,False,Caller 3775,Opened by  17,8/4/2016 15:19,Created by 10,8/4/2016 15:23,Updated by 908,Phone,Location 204,Category 42,Subcategory 183,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,18/4/2016 14:16,23/4/2016 15:07,2.0,2.0,2.0,359.73
INC0017108,C,13/4/2016 16:59,False,0.0,0.0,3.0,True,Caller 3163,Opened by  386,8/4/2016 15:49,Created by 167,8/4/2016 15:54,Updated by 908,Phone,Location 43,Category 46,Subcategory 261,Symptom 258,?,2 - Medium,2 - Medium,3 - Moderate,Group 6,Resolver 176,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 159,8/4/2016 16:39,13/4/2016 16:59,2.0,2.0,2.0,121.08
INC0017109,C,13/4/2016 15:59,False,0.0,0.0,2.0,True,Caller 13,Opened by  17,8/4/2016 15:50,?,?,Updated by 908,Phone,Location 59,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 11,8/4/2016 15:56,13/4/2016 15:59,2.0,2.0,2.0,120.14999999999999
INC0017124,C,27/4/2016 17:07,False,4.0,0.0,9.0,False,Caller 4083,Opened by  24,8/4/2016 16:14,Created by 13,8/4/2016 16:21,Updated by 908,Phone,Location 33,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 12,Resolver 136,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 122,22/4/2016 16:39,27/4/2016 17:07,2.0,2.0,2.0,456.77
INC0017128,C,16/4/2016 09:07,False,1.0,0.0,3.0,True,Caller 5356,?,8/4/2016 16:16,Created by 89,8/4/2016 16:22,Updated by 908,Phone,Location 93,Category 42,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 39,Resolver 194,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 177,11/4/2016 08:18,16/4/2016 09:07,2.0,2.0,2.0,184.75
INC0017129,C,16/4/2016 09:07,False,1.0,0.0,4.0,True,Caller 2270,Opened by  17,8/4/2016 16:19,Created by 10,8/4/2016 16:22,Updated by 908,Phone,Location 143,Category 42,Subcategory 223,Symptom 532,?,2 - Medium,2 - Medium,3 - Moderate,Group 39,Resolver 194,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 177,11/4/2016 08:28,16/4/2016 09:07,2.0,2.0,2.0,184.75
INC0017130,C,17/4/2016 10:07,False,5.0,0.0,12.0,True,Caller 156,Opened by  17,8/4/2016 16:21,Created by 10,8/4/2016 16:30,Updated by 908,Phone,Location 161,Category 42,Subcategory 223,Symptom 532,?,2 - Medium,2 - Medium,3 - Moderate,Group 31,Resolver 182,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 165,12/4/2016 09:25,17/4/2016 10:07,2.0,2.0,2.0,209.62
INC0017133,C,13/4/2016 16:59,False,0.0,0.0,2.0,True,Caller 4392,Opened by  55,8/4/2016 16:23,?,?,Updated by 908,Phone,Location 43,Category 26,Subcategory 175,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 28,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 27,8/4/2016 16:30,13/4/2016 16:59,2.0,2.0,2.0,120.60000000000001
