incident_id,event,timestamp,active,reassignment_count,reopen_count,sys_mod_count,made_sla,caller_id,opened_by,opened_at,sys_created_by,sys_created_at,sys_updated_by,contact_type,location,category,subcategory,u_symptom,cmdb_ci,impact,urgency,priority,assignment_group,assigned_to,knowledge,u_priority_confirmation,notify,problem_id,rfc,vendor,caused_by,closed_code,resolved_by,resolved_at,closed_at,duration_phase,preproc_priority,preproc_impact,preproc_urgency
INC0022043,N,25/4/2016 08:06,True,0,0,0,True,Caller 3612,Opened by  17,25/4/2016 08:03,Created by 10,25/4/2016 08:06,Updated by 44,Phone,Location 108,Category 9,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 111,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 100,28/4/2016 14:12,3/5/2016 15:07,8.12,2,2,2
INC0022043,A,25/4/2016 16:13,True,0,0,1,True,Caller 3612,Opened by  17,25/4/2016 08:03,Created by 10,25/4/2016 08:06,Updated by 421,Phone,Location 108,Category 9,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 111,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 100,28/4/2016 14:12,3/5/2016 15:07,0.23,2,2,2
INC0022043,W,25/4/2016 16:27,True,0,0,2,True,Caller 3612,Opened by  17,25/4/2016 08:03,Created by 10,25/4/2016 08:06,Updated by 421,Phone,Location 108,Category 9,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 111,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 100,28/4/2016 14:12,3/5/2016 15:07,47.5,2,2,2
INC0022043,W,27/4/2016 15:57,True,0,0,3,True,Caller 3612,Opened by  17,25/4/2016 08:03,Created by 10,25/4/2016 08:06,Updated by 421,Phone,Location 108,Category 9,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 111,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 100,28/4/2016 14:12,3/5/2016 15:07,22.25,2,2,2
INC0022043,R,28/4/2016 14:12,True,0,0,4,True,Caller 3612,Opened by  17,25/4/2016 08:03,Created by 10,25/4/2016 08:06,Updated by 421,Phone,Location 108,Category 9,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 111,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 100,28/4/2016 14:12,3/5/2016 15:07,120.92,2,2,2
INC0022043,C,3/5/2016 15:07,False,0,0,5,True,Caller 3612,Opened by  17,25/4/2016 08:03,Created by 10,25/4/2016 08:06,Updated by 908,Phone,Location 108,Category 9,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 111,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 100,28/4/2016 14:12,3/5/2016 15:07,0.0,2,2,2
INC0022110,A,25/4/2016 09:11,True,0,0,0,True,Caller 4145,Opened by  24,25/4/2016 09:11,?,?,Updated by 908,Phone,Location 204,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 15,25/4/2016 09:17,30/4/2016 10:07,0.1,2,2,2
INC0022110,R,25/4/2016 09:17,True,0,0,1,True,Caller 4145,Opened by  24,25/4/2016 09:11,?,?,Updated by 60,Phone,Location 204,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 15,25/4/2016 09:17,30/4/2016 10:07,120.83,2,2,2
INC0022110,C,30/4/2016 10:07,False,0,0,2,True,Caller 4145,Opened by  24,25/4/2016 09:11,?,?,Updated by 908,Phone,Location 204,Category 26,Subcategory 175,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 15,25/4/2016 09:17,30/4/2016 10:07,0.0,2,2,2
INC0022133,N,25/4/2016 09:28,True,0,0,0,True,Caller 1083,Opened by  17,25/4/2016 09:28,?,?,Updated by 908,Phone,Location 42,Category 20,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,False,False,Do Not Notify,?,?,?,?,code 16,Resolved by 99,26/4/2016 09:19,1/5/2016 10:07,0.07,2,2,2
INC0022133,A,25/4/2016 09:32,True,1,0,1,True,Caller 1083,Opened by  17,25/4/2016 09:28,?,?,Updated by 44,Phone,Location 42,Category 20,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 72,?,False,False,Do Not Notify,?,?,?,?,code 16,Resolved by 99,26/4/2016 09:19,1/5/2016 10:07,0.57,2,2,2
INC0022133,A,25/4/2016 10:06,True,1,0,2,True,Caller 1083,Opened by  17,25/4/2016 09:28,?,?,Updated by 44,Phone,Location 42,Category 20,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 72,?,False,False,Do Not Notify,?,?,?,?,code 16,Resolved by 99,26/4/2016 09:19,1/5/2016 10:07,23.22,2,2,2
INC0022133,R,26/4/2016 09:19,True,1,0,3,True,Caller 1083,Opened by  17,25/4/2016 09:28,?,?,Updated by 402,Phone,Location 42,Category 20,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 72,Resolver 110,False,True,Do Not Notify,?,?,?,?,code 16,Resolved by 99,26/4/2016 09:19,1/5/2016 10:07,120.8,2,2,2
INC0022133,C,1/5/2016 10:07,False,1,0,4,True,Caller 1083,Opened by  17,25/4/2016 09:28,?,?,Updated by 908,Phone,Location 42,Category 20,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 72,Resolver 110,False,True,Do Not Notify,?,?,?,?,code 16,Resolved by 99,26/4/2016 09:19,1/5/2016 10:07,0.0,2,2,2
INC0022143,N,25/4/2016 09:42,True,0,0,0,True,Caller 917,Opened by  17,25/4/2016 09:40,Created by 10,25/4/2016 09:42,Updated by 44,Phone,Location 161,Category 53,Subcategory 130,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 76,Resolver 159,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 143,25/4/2016 15:30,30/4/2016 16:07,4.27,2,2,2
INC0022143,A,25/4/2016 13:58,True,1,0,1,True,Caller 917,Opened by  17,25/4/2016 09:40,Created by 10,25/4/2016 09:42,Updated by 614,Phone,Location 161,Category 53,Subcategory 130,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 34,Resolver 159,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 143,25/4/2016 15:30,30/4/2016 16:07,1.53,2,2,2
INC0022143,R,25/4/2016 15:30,True,1,0,2,True,Caller 917,Opened by  17,25/4/2016 09:40,Created by 10,25/4/2016 09:42,Updated by 614,Phone,Location 161,Category 53,Subcategory 130,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 34,Resolver 159,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 143,25/4/2016 15:30,30/4/2016 16:07,120.62,2,2,2
INC0022143,C,30/4/2016 16:07,False,1,0,3,True,Caller 917,Opened by  17,25/4/2016 09:40,Created by 10,25/4/2016 09:42,Updated by 908,Phone,Location 161,Category 53,Subcategory 130,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 34,Resolver 159,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 143,25/4/2016 15:30,30/4/2016 16:07,0.0,2,2,2
INC0022154,A,25/4/2016 09:53,True,0,0,0,True,Caller 750,Opened by  24,25/4/2016 09:48,Created by 13,25/4/2016 09:53,Updated by 60,Phone,Location 135,Category 9,Subcategory 164,Symptom 571,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,25/4/2016 09:53,30/4/2016 10:07,0.0,2,2,2
INC0022154,R,25/4/2016 09:53,True,0,0,1,True,Caller 750,Opened by  24,25/4/2016 09:48,Created by 13,25/4/2016 09:53,Updated by 60,Phone,Location 135,Category 9,Subcategory 164,Symptom 571,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,25/4/2016 09:53,30/4/2016 10:07,120.23,2,2,2
INC0022154,C,30/4/2016 10:07,False,0,0,2,True,Caller 750,Opened by  24,25/4/2016 09:48,Created by 13,25/4/2016 09:53,Updated by 908,Phone,Location 135,Category 9,Subcategory 164,Symptom 571,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,25/4/2016 09:53,30/4/2016 10:07,0.0,2,2,2
INC0022218,N,25/4/2016 10:56,True,0,0,0,True,Caller 5400,Opened by  17,25/4/2016 10:50,Created by 10,25/4/2016 10:56,Updated by 44,Phone,Location 39,Category 24,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 29,Resolver 31,False,False,Do Not Notify,?,?,?,?,code 17,Resolved by 30,3/5/2016 17:45,8/5/2016 18:07,72.02,2,2,2
INC0022218,W,28/4/2016 10:57,True,0,0,2,True,Caller 5400,Opened by  17,25/4/2016 10:50,Created by 10,25/4/2016 10:56,Updated by 135,Phone,Location 39,Category 24,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 29,Resolver 31,False,False,Do Not Notify,?,?,?,?,code 17,Resolved by 30,3/5/2016 17:45,8/5/2016 18:07,126.8,2,2,2
INC0022218,R,3/5/2016 17:45,True,0,0,4,True,Caller 5400,Opened by  17,25/4/2016 10:50,Created by 10,25/4/2016 10:56,Updated by 135,Phone,Location 39,Category 24,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 29,Resolver 31,False,True,Do Not Notify,?,?,?,?,code 17,Resolved by 30,3/5/2016 17:45,8/5/2016 18:07,120.37,2,2,2
INC0022218,C,8/5/2016 18:07,False,0,0,5,False,Caller 5400,Opened by  17,25/4/2016 10:50,Created by 10,25/4/2016 10:56,Updated by 908,Phone,Location 39,Category 24,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 29,Resolver 31,False,True,Do Not Notify,?,?,?,?,code 17,Resolved by 30,3/5/2016 17:45,8/5/2016 18:07,0.0,2,2,2
INC0022322,A,25/4/2016 12:56,True,0,0,0,True,Caller 2555,Opened by  301,25/4/2016 12:56,?,?,Updated by 908,Phone,Location 131,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 149,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 133,25/4/2016 13:40,30/4/2016 14:07,0.73,2,2,2
INC0022322,R,25/4/2016 13:40,True,0,0,1,True,Caller 2555,Opened by  301,25/4/2016 12:56,?,?,Updated by 573,Phone,Location 131,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 149,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 133,25/4/2016 13:40,30/4/2016 14:07,120.45,2,2,2
INC0022322,C,30/4/2016 14:07,False,0,0,2,True,Caller 2555,Opened by  301,25/4/2016 12:56,?,?,Updated by 908,Phone,Location 131,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 149,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 133,25/4/2016 13:40,30/4/2016 14:07,0.0,2,2,2
INC0022349,N,25/4/2016 14:04,True,0,0,0,True,Caller 4809,Opened by  17,25/4/2016 13:38,Created by 10,25/4/2016 14:04,Updated by 44,Phone,Location 165,Category 9,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 249,False,False,Do Not Notify,?,?,?,?,code 5,Resolved by 227,25/4/2016 16:18,30/4/2016 17:07,1.47,2,2,2
INC0022349,A,25/4/2016 15:32,True,0,0,1,True,Caller 4809,Opened by  17,25/4/2016 13:38,Created by 10,25/4/2016 14:04,Updated by 332,Phone,Location 165,Category 9,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 249,False,False,Do Not Notify,?,?,?,?,code 5,Resolved by 227,25/4/2016 16:18,30/4/2016 17:07,0.53,2,2,2
INC0022349,A,25/4/2016 16:04,True,0,0,2,True,Caller 4809,Opened by  17,25/4/2016 13:38,Created by 10,25/4/2016 14:04,Updated by 974,Phone,Location 165,Category 9,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 249,False,False,Do Not Notify,?,?,?,?,code 5,Resolved by 227,25/4/2016 16:18,30/4/2016 17:07,0.23,2,2,2
INC0022349,R,25/4/2016 16:18,True,0,0,3,True,Caller 4809,Opened by  17,25/4/2016 13:38,Created by 10,25/4/2016 14:04,Updated by 974,Phone,Location 165,Category 9,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 249,False,True,Do Not Notify,?,?,?,?,code 5,Resolved by 227,25/4/2016 16:18,30/4/2016 17:07,120.82,2,2,2
INC0022349,C,30/4/2016 17:07,False,0,0,4,True,Caller 4809,Opened by  17,25/4/2016 13:38,Created by 10,25/4/2016 14:04,Updated by 908,Phone,Location 165,Category 9,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 249,False,True,Do Not Notify,?,?,?,?,code 5,Resolved by 227,25/4/2016 16:18,30/4/2016 17:07,0.0,2,2,2
INC0022364,N,25/4/2016 13:48,True,0,0,0,True,Caller 3994,Opened by  239,25/4/2016 13:48,?,?,Updated by 908,Phone,Location 93,Category 53,Subcategory 303,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,5/5/2016 15:37,10/5/2016 16:07,0.1,2,2,2
INC0022364,N,25/4/2016 13:54,True,0,0,1,True,Caller 3994,Opened by  239,25/4/2016 13:48,?,?,Updated by 467,Phone,Location 93,Category 53,Subcategory 303,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,5/5/2016 15:37,10/5/2016 16:07,0.0,2,2,2
INC0022364,N,25/4/2016 13:54,True,1,0,2,True,Caller 3994,Opened by  239,25/4/2016 13:48,?,?,Updated by 467,Phone,Location 93,Category 53,Subcategory 303,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 20,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,5/5/2016 15:37,10/5/2016 16:07,26.78,2,2,2
INC0022364,N,26/4/2016 16:41,True,2,0,3,True,Caller 3994,Opened by  239,25/4/2016 13:48,?,?,Updated by 874,Phone,Location 93,Category 53,Subcategory 303,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 56,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,5/5/2016 15:37,10/5/2016 16:07,105.25,2,2,2
INC0022364,W,1/5/2016 01:56,True,2,0,5,True,Caller 3994,Opened by  239,25/4/2016 13:48,?,?,Updated by 643,Phone,Location 93,Category 53,Subcategory 303,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 56,Resolver 167,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,5/5/2016 15:37,10/5/2016 16:07,21.95,2,2,2
INC0022364,W,1/5/2016 23:53,True,3,0,6,True,Caller 3994,Opened by  239,25/4/2016 13:48,?,?,Updated by 643,Phone,Location 93,Category 53,Subcategory 303,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,5/5/2016 15:37,10/5/2016 16:07,0.0,2,2,2
INC0022364,A,1/5/2016 23:53,True,3,0,7,True,Caller 3994,Opened by  239,25/4/2016 13:48,?,?,Updated by 643,Phone,Location 93,Category 53,Subcategory 303,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,5/5/2016 15:37,10/5/2016 16:07,12.73,2,2,2
INC0022364,W,2/5/2016 12:37,True,3,0,8,True,Caller 3994,Opened by  239,25/4/2016 13:48,?,?,Updated by 467,Phone,Location 93,Category 53,Subcategory 303,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,5/5/2016 15:37,10/5/2016 16:07,46.77,2,2,2
INC0022364,W,4/5/2016 11:23,True,3,0,9,True,Caller 3994,Opened by  239,25/4/2016 13:48,?,?,Updated by 60,Phone,Location 93,Category 53,Subcategory 303,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,5/5/2016 15:37,10/5/2016 16:07,28.22,2,2,2
INC0022364,W,5/5/2016 15:36,True,3,0,10,True,Caller 3994,Opened by  239,25/4/2016 13:48,?,?,Updated by 60,Phone,Location 93,Category 53,Subcategory 303,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 15,5/5/2016 15:37,10/5/2016 16:07,0.02,2,2,2
INC0022364,R,5/5/2016 15:37,True,3,0,11,True,Caller 3994,Opened by  239,25/4/2016 13:48,?,?,Updated by 60,Phone,Location 93,Category 53,Subcategory 303,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,5/5/2016 15:37,10/5/2016 16:07,120.5,2,2,2
INC0022364,C,10/5/2016 16:07,False,3,0,12,False,Caller 3994,Opened by  239,25/4/2016 13:48,?,?,Updated by 908,Phone,Location 93,Category 53,Subcategory 303,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 15,5/5/2016 15:37,10/5/2016 16:07,0.0,2,2,2
INC0022370,A,25/4/2016 14:00,True,0,0,0,True,Caller 3808,Opened by  369,25/4/2016 13:56,Created by 148,25/4/2016 14:00,Updated by 658,Phone,Location 197,Category 42,Subcategory 29,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 55,Resolver 134,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 120,25/4/2016 14:15,30/4/2016 15:07,0.25,2,2,2
INC0022370,R,25/4/2016 14:15,True,0,0,2,True,Caller 3808,Opened by  369,25/4/2016 13:56,Created by 148,25/4/2016 14:00,Updated by 501,Phone,Location 197,Category 42,Subcategory 29,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 55,Resolver 134,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 120,25/4/2016 14:15,30/4/2016 15:07,120.87,2,2,2
INC0022370,C,30/4/2016 15:07,False,0,0,3,True,Caller 3808,Opened by  369,25/4/2016 13:56,Created by 148,25/4/2016 14:00,Updated by 908,Phone,Location 197,Category 42,Subcategory 29,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 55,Resolver 134,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 120,25/4/2016 14:15,30/4/2016 15:07,0.0,2,2,2
INC0022393,N,25/4/2016 14:39,True,0,0,0,True,Caller 3805,Opened by  368,25/4/2016 14:32,Created by 159,25/4/2016 14:39,Updated by 696,Phone,Location 51,Category 53,Subcategory 46,Symptom 491,?,3 - Low,3 - Low,4 - Low,Group 76,Resolver 167,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 150,25/4/2016 15:49,30/4/2016 16:07,0.28,1,1,1
INC0022393,N,25/4/2016 14:56,True,1,0,1,True,Caller 3805,Opened by  368,25/4/2016 14:32,Created by 159,25/4/2016 14:39,Updated by 696,Phone,Location 51,Category 53,Subcategory 46,Symptom 491,?,3 - Low,3 - Low,4 - Low,Group 56,Resolver 167,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 150,25/4/2016 15:49,30/4/2016 16:07,0.88,1,1,1
INC0022393,R,25/4/2016 15:49,True,1,0,2,True,Caller 3805,Opened by  368,25/4/2016 14:32,Created by 159,25/4/2016 14:39,Updated by 643,Phone,Location 51,Category 53,Subcategory 46,Symptom 491,?,3 - Low,3 - Low,4 - Low,Group 56,Resolver 167,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 150,25/4/2016 15:49,30/4/2016 16:07,120.3,1,1,1
INC0022393,C,30/4/2016 16:07,False,1,0,3,True,Caller 3805,Opened by  368,25/4/2016 14:32,Created by 159,25/4/2016 14:39,Updated by 908,Phone,Location 51,Category 53,Subcategory 46,Symptom 491,?,3 - Low,3 - Low,4 - Low,Group 56,Resolver 167,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 150,25/4/2016 15:49,30/4/2016 16:07,0.0,1,1,1
INC0022416,A,25/4/2016 14:53,True,0,0,0,True,Caller 3082,Opened by  24,25/4/2016 14:53,?,?,Updated by 908,Phone,Location 161,Category 26,Subcategory 175,Symptom 120,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 15,25/4/2016 15:16,30/4/2016 16:07,0.38,2,2,2
INC0022416,R,25/4/2016 15:16,True,0,0,1,True,Caller 3082,Opened by  24,25/4/2016 14:53,?,?,Updated by 60,Phone,Location 161,Category 26,Subcategory 175,Symptom 120,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 15,25/4/2016 15:16,30/4/2016 16:07,120.85,2,2,2
INC0022416,C,30/4/2016 16:07,False,0,0,2,True,Caller 3082,Opened by  24,25/4/2016 14:53,?,?,Updated by 908,Phone,Location 161,Category 26,Subcategory 175,Symptom 120,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 15,25/4/2016 15:16,30/4/2016 16:07,0.0,2,2,2
INC0022440,N,25/4/2016 15:20,True,0,0,0,True,Caller 942,Opened by  44,25/4/2016 15:17,Created by 23,25/4/2016 15:20,Updated by 109,Phone,Location 161,Category 57,Subcategory 170,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 65,Resolver 24,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 22,25/4/2016 15:21,30/4/2016 16:07,0.02,2,2,2
INC0022440,R,25/4/2016 15:21,True,1,0,1,True,Caller 942,Opened by  44,25/4/2016 15:17,Created by 23,25/4/2016 15:20,Updated by 109,Phone,Location 161,Category 57,Subcategory 170,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 24,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 22,25/4/2016 15:21,30/4/2016 16:07,120.77,2,2,2
INC0022440,C,30/4/2016 16:07,False,1,0,2,True,Caller 942,Opened by  44,25/4/2016 15:17,Created by 23,25/4/2016 15:20,Updated by 908,Phone,Location 161,Category 57,Subcategory 170,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 24,Resolver 24,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 22,25/4/2016 15:21,30/4/2016 16:07,0.0,2,2,2
INC0022477,N,25/4/2016 16:12,True,0,0,0,True,Caller 3754,Opened by  386,25/4/2016 16:05,Created by 167,25/4/2016 16:12,Updated by 723,Phone,Location 41,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 33,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 32,27/4/2016 14:35,2/5/2016 15:07,46.38,2,2,2
INC0022477,N,27/4/2016 14:35,True,0,0,1,True,Caller 3754,Opened by  386,25/4/2016 16:05,Created by 167,25/4/2016 16:12,Updated by 133,Phone,Location 41,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 33,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 32,27/4/2016 14:35,2/5/2016 15:07,0.0,2,2,2
INC0022477,R,27/4/2016 14:35,True,0,0,2,True,Caller 3754,Opened by  386,25/4/2016 16:05,Created by 167,25/4/2016 16:12,Updated by 133,Phone,Location 41,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 33,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 32,27/4/2016 14:35,2/5/2016 15:07,120.53,2,2,2
INC0022477,C,2/5/2016 15:07,False,0,0,3,True,Caller 3754,Opened by  386,25/4/2016 16:05,Created by 167,25/4/2016 16:12,Updated by 908,Phone,Location 41,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,?,Resolver 33,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 32,27/4/2016 14:35,2/5/2016 15:07,0.0,2,2,2
INC0022478,A,25/4/2016 16:06,True,0,0,0,True,Caller 520,Opened by  467,25/4/2016 16:06,?,?,Updated by 908,Phone,Location 93,Category 26,Subcategory 175,Symptom 375,?,1 - High,1 - High,1 - Critical,Group 70,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 175,25/4/2016 16:59,30/4/2016 17:07,0.82,4,3,3
INC0022478,A,25/4/2016 16:55,True,0,0,1,True,Caller 520,Opened by  467,25/4/2016 16:06,?,?,Updated by 750,Phone,Location 93,Category 26,Subcategory 175,Symptom 375,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 175,25/4/2016 16:59,30/4/2016 17:07,0.05,2,2,2
INC0022478,A,25/4/2016 16:58,True,0,0,2,True,Caller 520,Opened by  467,25/4/2016 16:06,?,?,Updated by 750,Phone,Location 93,Category 26,Subcategory 175,Symptom 375,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 175,25/4/2016 16:59,30/4/2016 17:07,0.02,2,2,2
INC0022478,R,25/4/2016 16:59,True,0,0,3,True,Caller 520,Opened by  467,25/4/2016 16:06,?,?,Updated by 750,Phone,Location 93,Category 26,Subcategory 175,Symptom 375,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 192,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 175,25/4/2016 16:59,30/4/2016 17:07,120.13,2,2,2
INC0022478,C,30/4/2016 17:07,False,0,0,4,True,Caller 520,Opened by  467,25/4/2016 16:06,?,?,Updated by 908,Phone,Location 93,Category 26,Subcategory 175,Symptom 375,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 192,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 175,25/4/2016 16:59,30/4/2016 17:07,0.0,2,2,2
INC0022489,N,25/4/2016 17:22,True,0,0,0,True,Caller 2066,Opened by  108,25/4/2016 16:16,Created by 52,25/4/2016 17:22,Updated by 214,Phone,Location 136,Category 35,Subcategory 132,Symptom 401,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 242,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 221,25/5/2016 10:14,30/5/2016 11:07,0.0,2,2,2
INC0022489,N,25/4/2016 17:22,True,1,0,1,True,Caller 2066,Opened by  108,25/4/2016 16:16,Created by 52,25/4/2016 17:22,Updated by 214,Phone,Location 136,Category 35,Subcategory 132,Symptom 401,?,2 - Medium,2 - Medium,3 - Moderate,Group 28,Resolver 242,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 221,25/5/2016 10:14,30/5/2016 11:07,14.83,2,2,2
