incident_id,event,timestamp,active,reassignment_count,reopen_count,sys_mod_count,made_sla,caller_id,opened_by,opened_at,sys_created_by,sys_created_at,sys_updated_by,contact_type,location,category,subcategory,u_symptom,cmdb_ci,impact,urgency,priority,assignment_group,assigned_to,knowledge,u_priority_confirmation,notify,problem_id,rfc,vendor,caused_by,closed_code,resolved_by,resolved_at,closed_at,duration_phase,preproc_priority,preproc_impact,preproc_urgency
INC0018552,A,19/4/2016 12:13,True,3,0,11,True,Caller 643,Opened by  517,13/4/2016 10:25,Created by 225,13/4/2016 10:30,Updated by 467,Phone,Location 197,Category 32,Subcategory 174,Symptom 491,?,2 - Medium,1 - High,2 - High,Group 30,Resolver 184,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 167,19/4/2016 15:05,24/4/2016 15:07,2.07,3,2,3
INC0018552,A,19/4/2016 14:17,True,3,0,12,True,Caller 643,Opened by  517,13/4/2016 10:25,Created by 225,13/4/2016 10:30,Updated by 44,Phone,Location 197,Category 32,Subcategory 174,Symptom 491,?,2 - Medium,1 - High,2 - High,Group 30,Resolver 184,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 167,19/4/2016 15:05,24/4/2016 15:07,0.8,3,2,3
INC0018552,R,19/4/2016 15:05,True,3,0,13,True,Caller 643,Opened by  517,13/4/2016 10:25,Created by 225,13/4/2016 10:30,Updated by 718,Phone,Location 197,Category 32,Subcategory 174,Symptom 491,?,2 - Medium,1 - High,2 - High,Group 30,Resolver 184,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 167,19/4/2016 15:05,24/4/2016 15:07,120.03,3,2,3
INC0018552,C,24/4/2016 15:07,False,3,0,14,False,Caller 643,Opened by  517,13/4/2016 10:25,Created by 225,13/4/2016 10:30,Updated by 908,Phone,Location 197,Category 32,Subcategory 174,Symptom 491,?,2 - Medium,1 - High,2 - High,Group 30,Resolver 184,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 167,19/4/2016 15:05,24/4/2016 15:07,0.0,3,2,3
INC0018582,N,13/4/2016 10:57,True,0,0,0,True,Caller 3940,Opened by  17,13/4/2016 10:55,Created by 10,13/4/2016 10:57,Updated by 44,Phone,Location 97,Category 42,Subcategory 223,Symptom 532,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 183,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 166,14/4/2016 16:37,19/4/2016 17:07,0.02,2,2,2
INC0018582,A,13/4/2016 10:58,True,0,0,1,True,Caller 3940,Opened by  17,13/4/2016 10:55,Created by 10,13/4/2016 10:57,Updated by 44,Phone,Location 97,Category 42,Subcategory 223,Symptom 532,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 183,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 166,14/4/2016 16:37,19/4/2016 17:07,1.98,2,2,2
INC0018582,A,13/4/2016 12:57,True,1,0,2,True,Caller 3940,Opened by  17,13/4/2016 10:55,Created by 10,13/4/2016 10:57,Updated by 467,Phone,Location 97,Category 42,Subcategory 223,Symptom 532,?,2 - Medium,2 - Medium,3 - Moderate,Group 39,Resolver 183,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 166,14/4/2016 16:37,19/4/2016 17:07,1.67,2,2,2
INC0018582,R,13/4/2016 14:37,True,1,0,3,True,Caller 3940,Opened by  17,13/4/2016 10:55,Created by 10,13/4/2016 10:57,Updated by 699,Phone,Location 97,Category 42,Subcategory 223,Symptom 532,?,2 - Medium,2 - Medium,3 - Moderate,Group 39,Resolver 183,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 166,14/4/2016 16:37,19/4/2016 17:07,23.0,2,2,2
INC0018582,A,14/4/2016 13:37,True,1,1,4,True,Caller 3940,Opened by  17,13/4/2016 10:55,Created by 10,13/4/2016 10:57,Updated by 691,Phone,Location 97,Category 42,Subcategory 223,Symptom 532,?,2 - Medium,2 - Medium,3 - Moderate,Group 39,Resolver 183,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 166,14/4/2016 16:37,19/4/2016 17:07,0.0,2,2,2
INC0018582,A,14/4/2016 13:37,True,1,1,5,True,Caller 3940,Opened by  17,13/4/2016 10:55,Created by 10,13/4/2016 10:57,Updated by 691,Phone,Location 97,Category 42,Subcategory 223,Symptom 532,?,2 - Medium,2 - Medium,3 - Moderate,Group 39,Resolver 183,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 166,14/4/2016 16:37,19/4/2016 17:07,3.0,2,2,2
INC0018582,R,14/4/2016 16:37,True,1,1,6,True,Caller 3940,Opened by  17,13/4/2016 10:55,Created by 10,13/4/2016 10:57,Updated by 699,Phone,Location 97,Category 42,Subcategory 223,Symptom 532,?,2 - Medium,2 - Medium,3 - Moderate,Group 39,Resolver 183,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 166,14/4/2016 16:37,19/4/2016 17:07,120.5,2,2,2
INC0018582,C,19/4/2016 17:07,False,1,1,7,True,Caller 3940,Opened by  17,13/4/2016 10:55,Created by 10,13/4/2016 10:57,Updated by 908,Phone,Location 97,Category 42,Subcategory 223,Symptom 532,?,2 - Medium,2 - Medium,3 - Moderate,Group 39,Resolver 183,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 166,14/4/2016 16:37,19/4/2016 17:07,0.0,2,2,2
INC0018620,N,13/4/2016 11:43,True,0,0,0,True,Caller 1563,Opened by  17,13/4/2016 11:38,Created by 10,13/4/2016 11:43,Updated by 44,Phone,Location 143,Category 24,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 28,Resolver 78,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 71,19/4/2016 17:07,24/4/2016 17:10,0.73,2,2,2
INC0018620,A,13/4/2016 12:27,True,0,0,1,True,Caller 1563,Opened by  17,13/4/2016 11:38,Created by 10,13/4/2016 11:43,Updated by 307,Phone,Location 143,Category 24,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 28,Resolver 78,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 71,19/4/2016 17:07,24/4/2016 17:10,148.65,2,2,2
INC0018620,A,19/4/2016 17:06,True,0,0,4,True,Caller 1563,Opened by  17,13/4/2016 11:38,Created by 10,13/4/2016 11:43,Updated by 307,Phone,Location 143,Category 24,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 28,Resolver 78,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 71,19/4/2016 17:07,24/4/2016 17:10,0.02,2,2,2
INC0018620,R,19/4/2016 17:07,True,0,0,5,True,Caller 1563,Opened by  17,13/4/2016 11:38,Created by 10,13/4/2016 11:43,Updated by 307,Phone,Location 143,Category 24,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 28,Resolver 78,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 71,19/4/2016 17:07,24/4/2016 17:10,120.05,2,2,2
INC0018620,C,24/4/2016 17:10,False,0,0,6,False,Caller 1563,Opened by  17,13/4/2016 11:38,Created by 10,13/4/2016 11:43,Updated by 908,Phone,Location 143,Category 24,Subcategory 174,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 28,Resolver 78,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 71,19/4/2016 17:07,24/4/2016 17:10,0.0,2,2,2
INC0018641,N,13/4/2016 12:18,True,0,0,0,True,Caller 4073,Opened by  62,13/4/2016 12:12,Created by 33,13/4/2016 12:18,Updated by 133,Phone,Location 108,Category 24,Subcategory 228,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 170,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 153,4/5/2016 16:28,9/5/2016 17:07,20.92,2,2,2
INC0018641,N,14/4/2016 09:13,True,0,0,1,True,Caller 4073,Opened by  62,13/4/2016 12:12,Created by 33,13/4/2016 12:18,Updated by 44,Phone,Location 108,Category 24,Subcategory 228,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 170,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 153,4/5/2016 16:28,9/5/2016 17:07,31.87,2,2,2
INC0018641,A,15/4/2016 17:05,True,0,0,2,True,Caller 4073,Opened by  62,13/4/2016 12:12,Created by 33,13/4/2016 12:18,Updated by 881,Phone,Location 108,Category 24,Subcategory 228,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 170,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 153,4/5/2016 16:28,9/5/2016 17:07,0.32,2,2,2
INC0018641,A,15/4/2016 17:24,True,0,0,3,True,Caller 4073,Opened by  62,13/4/2016 12:12,Created by 33,13/4/2016 12:18,Updated by 881,Phone,Location 108,Category 24,Subcategory 228,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 170,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 153,4/5/2016 16:28,9/5/2016 17:07,0.0,2,2,2
INC0018641,R,15/4/2016 17:24,True,0,0,4,True,Caller 4073,Opened by  62,13/4/2016 12:12,Created by 33,13/4/2016 12:18,Updated by 881,Phone,Location 108,Category 24,Subcategory 228,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 170,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 153,4/5/2016 16:28,9/5/2016 17:07,9.68,2,2,2
INC0018641,A,16/4/2016 03:05,True,0,1,5,True,Caller 4073,Opened by  62,13/4/2016 12:12,Created by 33,13/4/2016 12:18,Updated by 732,Phone,Location 108,Category 24,Subcategory 228,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 170,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 153,4/5/2016 16:28,9/5/2016 17:07,0.0,2,2,2
INC0018641,A,16/4/2016 03:05,True,0,1,6,True,Caller 4073,Opened by  62,13/4/2016 12:12,Created by 33,13/4/2016 12:18,Updated by 732,Phone,Location 108,Category 24,Subcategory 228,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 170,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 153,4/5/2016 16:28,9/5/2016 17:07,53.4,2,2,2
INC0018641,W,18/4/2016 08:29,True,0,1,7,True,Caller 4073,Opened by  62,13/4/2016 12:12,Created by 33,13/4/2016 12:18,Updated by 137,Phone,Location 108,Category 24,Subcategory 228,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 170,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 153,4/5/2016 16:28,9/5/2016 17:07,24.23,2,2,2
INC0018641,W,19/4/2016 08:43,True,0,1,8,True,Caller 4073,Opened by  62,13/4/2016 12:12,Created by 33,13/4/2016 12:18,Updated by 881,Phone,Location 108,Category 24,Subcategory 228,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 170,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 153,4/5/2016 16:28,9/5/2016 17:07,30.57,2,2,2
INC0018641,W,20/4/2016 15:17,True,0,1,9,True,Caller 4073,Opened by  62,13/4/2016 12:12,Created by 33,13/4/2016 12:18,Updated by 881,Phone,Location 108,Category 24,Subcategory 228,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 170,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 153,4/5/2016 16:28,9/5/2016 17:07,137.63,2,2,2
INC0018641,A,26/4/2016 08:55,True,0,1,11,True,Caller 4073,Opened by  62,13/4/2016 12:12,Created by 33,13/4/2016 12:18,Updated by 881,Phone,Location 108,Category 24,Subcategory 228,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 170,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 153,4/5/2016 16:28,9/5/2016 17:07,4.98,2,2,2
INC0018641,A,26/4/2016 13:54,True,0,1,12,True,Caller 4073,Opened by  62,13/4/2016 12:12,Created by 33,13/4/2016 12:18,Updated by 881,Phone,Location 108,Category 24,Subcategory 228,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 170,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 153,4/5/2016 16:28,9/5/2016 17:07,0.0,2,2,2
INC0018641,W,26/4/2016 13:54,True,0,1,13,True,Caller 4073,Opened by  62,13/4/2016 12:12,Created by 33,13/4/2016 12:18,Updated by 881,Phone,Location 108,Category 24,Subcategory 228,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 170,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 153,4/5/2016 16:28,9/5/2016 17:07,25.83,2,2,2
INC0018641,W,27/4/2016 15:44,True,0,1,14,True,Caller 4073,Opened by  62,13/4/2016 12:12,Created by 33,13/4/2016 12:18,Updated by 881,Phone,Location 108,Category 24,Subcategory 228,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 170,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 153,4/5/2016 16:28,9/5/2016 17:07,114.53,2,2,2
INC0018641,W,2/5/2016 10:16,True,0,1,16,True,Caller 4073,Opened by  62,13/4/2016 12:12,Created by 33,13/4/2016 12:18,Updated by 881,Phone,Location 108,Category 24,Subcategory 228,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 170,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 153,4/5/2016 16:28,9/5/2016 17:07,54.02,2,2,2
INC0018641,A,4/5/2016 16:17,True,0,1,17,True,Caller 4073,Opened by  62,13/4/2016 12:12,Created by 33,13/4/2016 12:18,Updated by 881,Phone,Location 108,Category 24,Subcategory 228,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 170,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 153,4/5/2016 16:28,9/5/2016 17:07,0.18,2,2,2
INC0018641,A,4/5/2016 16:28,True,0,1,18,True,Caller 4073,Opened by  62,13/4/2016 12:12,Created by 33,13/4/2016 12:18,Updated by 881,Phone,Location 108,Category 24,Subcategory 228,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 170,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 153,4/5/2016 16:28,9/5/2016 17:07,0.0,2,2,2
INC0018641,R,4/5/2016 16:28,True,0,1,19,True,Caller 4073,Opened by  62,13/4/2016 12:12,Created by 33,13/4/2016 12:18,Updated by 881,Phone,Location 108,Category 24,Subcategory 228,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 170,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 153,4/5/2016 16:28,9/5/2016 17:07,120.65,2,2,2
INC0018641,C,9/5/2016 17:07,False,0,1,20,False,Caller 4073,Opened by  62,13/4/2016 12:12,Created by 33,13/4/2016 12:18,Updated by 908,Phone,Location 108,Category 24,Subcategory 228,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 27,Resolver 170,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 153,4/5/2016 16:28,9/5/2016 17:07,0.0,2,2,2
INC0018672,N,13/4/2016 13:20,True,0,0,0,True,Caller 3808,Opened by  386,13/4/2016 13:20,?,?,Updated by 908,Phone,Location 199,Category 61,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 72,?,False,False,Do Not Notify,?,?,?,?,code 16,Resolved by 99,19/4/2016 10:35,24/4/2016 11:07,141.25,2,2,2
INC0018672,R,19/4/2016 10:35,True,0,0,2,True,Caller 3808,Opened by  386,13/4/2016 13:20,?,?,Updated by 402,Phone,Location 199,Category 61,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 72,Resolver 110,False,True,Do Not Notify,?,?,?,?,code 16,Resolved by 99,19/4/2016 10:35,24/4/2016 11:07,120.53,2,2,2
INC0018672,C,24/4/2016 11:07,False,0,0,3,False,Caller 3808,Opened by  386,13/4/2016 13:20,?,?,Updated by 908,Phone,Location 199,Category 61,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 72,Resolver 110,False,True,Do Not Notify,?,?,?,?,code 16,Resolved by 99,19/4/2016 10:35,24/4/2016 11:07,0.0,2,2,2
INC0018728,N,13/4/2016 14:39,True,0,0,0,True,Caller 243,Opened by  17,13/4/2016 14:39,?,?,Updated by 908,Phone,Location 161,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 11,13/4/2016 15:12,18/4/2016 16:07,0.55,2,2,2
INC0018728,R,13/4/2016 15:12,True,0,0,1,True,Caller 243,Opened by  17,13/4/2016 14:39,?,?,Updated by 44,Phone,Location 161,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 11,13/4/2016 15:12,18/4/2016 16:07,120.92,2,2,2
INC0018728,C,18/4/2016 16:07,False,0,0,2,True,Caller 243,Opened by  17,13/4/2016 14:39,?,?,Updated by 908,Phone,Location 161,Category 53,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 13,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 11,13/4/2016 15:12,18/4/2016 16:07,0.0,2,2,2
INC0018729,A,13/4/2016 14:40,True,0,0,0,True,Caller 2116,Opened by  301,13/4/2016 14:40,?,?,Updated by 908,Phone,Location 108,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 149,False,False,Do Not Notify,?,?,?,?,code 9,Resolved by 133,13/4/2016 14:45,18/4/2016 15:07,0.08,2,2,2
INC0018729,R,13/4/2016 14:45,True,0,0,1,True,Caller 2116,Opened by  301,13/4/2016 14:40,?,?,Updated by 573,Phone,Location 108,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 149,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 133,13/4/2016 14:45,18/4/2016 15:07,120.37,2,2,2
INC0018729,C,18/4/2016 15:07,False,0,0,2,True,Caller 2116,Opened by  301,13/4/2016 14:40,?,?,Updated by 908,Phone,Location 108,Category 42,Subcategory 223,Symptom 534,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 149,False,True,Do Not Notify,?,?,?,?,code 9,Resolved by 133,13/4/2016 14:45,18/4/2016 15:07,0.0,2,2,2
INC0018742,N,13/4/2016 15:10,True,0,0,0,True,Caller 4141,Opened by  17,13/4/2016 15:02,Created by 10,13/4/2016 15:10,Updated by 44,Phone,Location 204,Category 46,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 10,Resolver 200,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 182,27/4/2016 13:30,2/5/2016 14:07,283.8,2,2,2
INC0018742,A,25/4/2016 10:58,True,0,0,4,True,Caller 4141,Opened by  17,13/4/2016 15:02,Created by 10,13/4/2016 15:10,Updated by 190,Phone,Location 204,Category 46,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 10,Resolver 200,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 182,27/4/2016 13:30,2/5/2016 14:07,0.03,2,2,2
INC0018742,W,25/4/2016 11:00,True,0,0,5,True,Caller 4141,Opened by  17,13/4/2016 15:02,Created by 10,13/4/2016 15:10,Updated by 190,Phone,Location 204,Category 46,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 10,Resolver 200,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 182,27/4/2016 13:30,2/5/2016 14:07,50.5,2,2,2
INC0018742,R,27/4/2016 13:30,True,0,0,6,True,Caller 4141,Opened by  17,13/4/2016 15:02,Created by 10,13/4/2016 15:10,Updated by 777,Phone,Location 204,Category 46,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 10,Resolver 200,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 182,27/4/2016 13:30,2/5/2016 14:07,120.62,2,2,2
INC0018742,C,2/5/2016 14:07,False,0,0,7,False,Caller 4141,Opened by  17,13/4/2016 15:02,Created by 10,13/4/2016 15:10,Updated by 908,Phone,Location 204,Category 46,Subcategory 223,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 10,Resolver 200,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 182,27/4/2016 13:30,2/5/2016 14:07,0.0,2,2,2
INC0018863,N,13/4/2016 17:22,True,0,0,0,True,Caller 4191,Opened by  386,13/4/2016 17:14,Created by 167,13/4/2016 17:22,Updated by 723,Phone,Location 37,Category 42,Subcategory 223,Symptom 532,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 194,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 177,13/4/2016 17:36,18/4/2016 16:10,0.03,2,2,2
INC0018863,N,13/4/2016 17:24,True,0,0,1,True,Caller 4191,Opened by  386,13/4/2016 17:14,Created by 167,13/4/2016 17:22,Updated by 723,Phone,Location 37,Category 42,Subcategory 223,Symptom 532,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 194,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 177,13/4/2016 17:36,18/4/2016 16:10,0.05,2,2,2
INC0018863,N,13/4/2016 17:27,True,1,0,3,True,Caller 4191,Opened by  386,13/4/2016 17:14,Created by 167,13/4/2016 17:22,Updated by 723,Phone,Location 37,Category 42,Subcategory 223,Symptom 532,?,2 - Medium,2 - Medium,3 - Moderate,Group 39,Resolver 194,False,False,Do Not Notify,?,?,?,?,code 6,Resolved by 177,13/4/2016 17:36,18/4/2016 16:10,0.15,2,2,2
INC0018863,R,13/4/2016 17:36,True,1,0,4,True,Caller 4191,Opened by  386,13/4/2016 17:14,Created by 167,13/4/2016 17:22,Updated by 748,Phone,Location 37,Category 42,Subcategory 223,Symptom 532,?,2 - Medium,2 - Medium,3 - Moderate,Group 39,Resolver 194,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 177,13/4/2016 17:36,18/4/2016 16:10,118.57,2,2,2
INC0018863,C,18/4/2016 16:10,False,1,0,5,True,Caller 4191,Opened by  386,13/4/2016 17:14,Created by 167,13/4/2016 17:22,Updated by 16,Phone,Location 37,Category 42,Subcategory 223,Symptom 532,?,2 - Medium,2 - Medium,3 - Moderate,Group 39,Resolver 194,False,True,Do Not Notify,?,?,?,?,code 6,Resolved by 177,13/4/2016 17:36,18/4/2016 16:10,0.0,2,2,2
INC0018903,N,13/4/2016 21:56,True,0,0,0,True,Caller 5299,Opened by  305,13/4/2016 21:56,?,?,Updated by 908,Phone,Location 161,Category 40,Subcategory 44,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,False,False,Do Not Notify,?,?,?,?,code 10,Resolved by 134,13/4/2016 22:01,18/4/2016 16:08,0.08,2,2,2
INC0018903,R,13/4/2016 22:01,True,0,0,1,True,Caller 5299,Opened by  305,13/4/2016 21:56,?,?,Updated by 578,Phone,Location 161,Category 40,Subcategory 44,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 150,False,True,Do Not Notify,?,?,?,?,code 10,Resolved by 134,13/4/2016 22:01,18/4/2016 16:08,114.12,2,2,2
INC0018903,C,18/4/2016 16:08,False,0,0,2,True,Caller 5299,Opened by  305,13/4/2016 21:56,?,?,Updated by 16,Phone,Location 161,Category 40,Subcategory 44,?,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 150,False,True,Do Not Notify,?,?,?,?,code 10,Resolved by 134,13/4/2016 22:01,18/4/2016 16:08,0.0,2,2,2
INC0018960,N,14/4/2016 08:24,True,0,0,0,True,Caller 5087,Opened by  174,14/4/2016 08:18,Created by 79,14/4/2016 08:24,Updated by 336,Phone,Location 37,Category 28,Subcategory 174,Symptom 491,?,3 - Low,3 - Low,4 - Low,Group 70,Resolver 31,False,False,Do Not Notify,?,?,?,?,code 4,Resolved by 30,19/4/2016 10:49,24/4/2016 11:07,3.4,1,1,1
INC0018960,N,14/4/2016 11:48,True,1,0,1,True,Caller 5087,Opened by  174,14/4/2016 08:18,Created by 79,14/4/2016 08:24,Updated by 60,Phone,Location 37,Category 28,Subcategory 174,Symptom 491,?,3 - Low,3 - Low,4 - Low,Group 29,Resolver 31,False,False,Do Not Notify,?,?,?,?,code 4,Resolved by 30,19/4/2016 10:49,24/4/2016 11:07,119.0,1,1,1
INC0018960,N,19/4/2016 10:48,True,1,0,3,True,Caller 5087,Opened by  174,14/4/2016 08:18,Created by 79,14/4/2016 08:24,Updated by 135,Phone,Location 37,Category 28,Subcategory 174,Symptom 491,?,3 - Low,3 - Low,4 - Low,Group 29,Resolver 31,False,False,Do Not Notify,?,?,?,?,code 4,Resolved by 30,19/4/2016 10:49,24/4/2016 11:07,0.02,1,1,1
INC0018960,R,19/4/2016 10:49,True,1,0,4,True,Caller 5087,Opened by  174,14/4/2016 08:18,Created by 79,14/4/2016 08:24,Updated by 135,Phone,Location 37,Category 28,Subcategory 174,Symptom 491,?,3 - Low,3 - Low,4 - Low,Group 29,Resolver 31,False,True,Do Not Notify,?,?,?,?,code 4,Resolved by 30,19/4/2016 10:49,24/4/2016 11:07,120.3,1,1,1
INC0018960,C,24/4/2016 11:07,False,1,0,5,True,Caller 5087,Opened by  174,14/4/2016 08:18,Created by 79,14/4/2016 08:24,Updated by 908,Phone,Location 37,Category 28,Subcategory 174,Symptom 491,?,3 - Low,3 - Low,4 - Low,Group 29,Resolver 31,False,True,Do Not Notify,?,?,?,?,code 4,Resolved by 30,19/4/2016 10:49,24/4/2016 11:07,0.0,1,1,1
INC0019022,A,14/4/2016 09:26,True,0,0,0,True,Caller 2967,Opened by  24,14/4/2016 09:26,?,?,Updated by 908,Phone,Location 161,Category 20,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 15,14/4/2016 09:29,19/4/2016 10:07,0.05,2,2,2
INC0019022,R,14/4/2016 09:29,True,0,0,1,True,Caller 2967,Opened by  24,14/4/2016 09:26,?,?,Updated by 60,Phone,Location 161,Category 20,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 15,14/4/2016 09:29,19/4/2016 10:07,120.63,2,2,2
INC0019022,C,19/4/2016 10:07,False,0,0,2,True,Caller 2967,Opened by  24,14/4/2016 09:26,?,?,Updated by 908,Phone,Location 161,Category 20,Subcategory 174,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,Resolver 17,False,True,Do Not Notify,?,?,?,?,code 7,Resolved by 15,14/4/2016 09:29,19/4/2016 10:07,0.0,2,2,2
INC0019173,N,14/4/2016 12:31,True,0,0,0,True,Caller 1361,Opened by  131,14/4/2016 12:31,?,?,Updated by 908,Phone,Location 179,Category 53,Subcategory 287,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 76,?,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 66,14/4/2016 12:34,19/4/2016 13:07,0.03,2,2,2
INC0019173,N,14/4/2016 12:33,True,1,0,1,True,Caller 1361,Opened by  131,14/4/2016 12:31,?,?,Updated by 265,Phone,Location 179,Category 53,Subcategory 287,Symptom 491,?,2 - Medium,2 - Medium,3 - Moderate,Group 70,?,False,False,Do Not Notify,?,?,?,?,code 7,Resolved by 66,14/4/2016 12:34,19/4/2016 13:07,0.0,2,2,2
